"Replicate","Scenario","Behaviour","groupSize","Model","Trap.effort","Days.monitored","nDet","Dhat","Dhat.se","Dhat.lo","Dhat.hi","y","y.mean","y.sd","g.mean","g.sd","g.max","v","v.se","act","act.se","edr.model","edr","edr.se","edr.AIC","chat","gof_chisq","gof_df","gof_rel"
28,"hi","grp",100,"REM",25,50,5693,34.5587599021744,5.56430753978769,NA,NA,705,28.2,22.5,1.71428571428571,1.57674676929426,12,5266.78928656116,75.983609857725,1,0,"hr0",3.60796020447342,0.178414538278953,3145.86320370289,27.072,67.0217569293325,7,0.095066321885578
28,"hi","sol",NA,"REM",100,50,16599,23.7140241318884,2.15988258007904,NA,NA,2003,20.03,18.1956010889967,1.00048426150121,0.0220059424067831,2,4951.89950611932,44.594949987038,1,0,"hr0",3.97210383671781,0.0664575224559729,8473.60658335799,19.8297,315.333660836121,7,0.157430684391473
28,"lo","sol",NA,"REM",100,50,128,0.120086116162647,0.0267965568943353,NA,NA,33,0.33,0.636515133481927,1,0,1,15835.3016615215,1129.25822935499,1,0,"hr0",4.04121097293073,0.339367379649993,117.913159504538,0.3267,5.82728491181912,7,0.176584391267246
28,"hi","sol",NA,"REM",25,50,3987,33.2175957297515,7.50424627875859,NA,NA,520,20.8,23.0072452356499,1.00187617260788,0.043314808182421,2,5077.78566041949,83.9743127745615,1,0,"hr0",2.87168962183794,0.152221068364231,2231.90771748942,19.968,101.669427801309,7,0.195518130387133
28,"med","sol",NA,"REM",25,50,422,2.02255835640585,0.407568361161901,NA,NA,98,3.92,3.7518884134082,1,0,1,10524.5286565053,333.57594014082,1,0,"hr0",4.28843739891256,0.241888940636839,399.051808137931,3.7632,33.3782684242156,7,0.340594575757302
28,"lo","sol",NA,"REM",25,50,50,0.154436859334728,0.0661657046210004,NA,NA,11,0.44,0.768114574786861,1,0,1,12651.7937230098,3067.49435887011,1,0,"hr0",5.24404411701416,0.694416070615559,39.3885015490216,0.4224,1.04761899814088,7,0.0952380907400803
28,"hi","grp",20,"REM",100,50,23797,32.5158509083524,3.09993840262158,NA,NA,2735,27.35,25.9702140961914,1.18382041507836,0.515941602535709,7,4867.68788702028,43.4626875478342,1,0,"hr0",4.02398364698184,0.0628911083025256,11820.3639050866,27.0765,424.541888204783,7,0.155225553274144
29,"hi","sol",NA,"REM",25,50,4429,24.8673333290995,4.3942524526881,NA,NA,531,21.24,18.8310028056571,1.0036832412523,0.0606337002353893,2,4985.33834695927,94.3378030974191,1,0,"hr0",3.98976560342006,0.116317401837135,2203.97867184088,20.3904,103.934729777318,7,0.195733954382896
29,"hi","grp",20,"REM",25,50,4845,38.4279212068095,8.34070695695785,NA,NA,554,22.16,23.9612186668375,1.23060344827586,0.584769676529585,5,4834.8207620027,74.8708224682098,1,0,"hr0",2.7775328872185,0.168877326939206,2412.57900893367,21.2736,56.9237733292953,7,0.102750493374179
29,"med","grp",5,"REM",25,50,325,1.86871049149791,0.459630507034496,NA,NA,64,2.56,2.87344160662204,1.03225806451613,0.178127043949975,2,9721.10546245149,482.797004586715,1,0,"hr0",3.2817010084227,0.361173370736586,265.630306796753,2.4576,11.2044012599965,7,0.175068769687446
28,"hi","grp",100,"REM",100,50,22162,37.4569644889293,2.79231375373814,NA,NA,2471,24.71,17.077538558947,1.64721485411141,1.36801996865174,12,4801.2100552768,42.8610751111471,1,0,"hr0",3.19967732009246,0.0947981322455791,10981.4552601227,24.4629,148.466215559977,7,0.0600834542937989
29,"med","sol",NA,"REM",25,50,505,2.46077114057771,0.611726128543856,NA,NA,117,4.68,5.72072256508447,1,0,1,10582.9978333416,381.827845527342,1,0,"hr0",4.1848764881687,0.182348282835816,444.018333614759,4.4928,18.0172072773493,7,0.153993224592729
29,"med","grp",25,"REM",25,50,531,3.77702674963885,1.27139563974603,NA,NA,111,4.44,7.29771653784022,1.15463917525773,0.4411208778396,3,9978.22127833466,372.776914844916,1,0,"hr0",2.74344654545189,0.237400718916802,441.457665393834,4.2624,20.7108062795065,7,0.186583840355914
29,"med","grp",5,"REM",100,50,1933,2.48574828700768,0.336079120157757,NA,NA,412,4.12,5.21706601240369,1.01707317073171,0.129702384594054,2,9851.18832836387,186.497920228452,1,0,"hr0",3.91803371956083,0.125885057975987,1674.62539819008,4.0788,54.7726970452307,7,0.132943439430171
29,"med","sol",NA,"REM",100,50,2208,2.58893720143478,0.277062024651199,NA,NA,474,4.74,4.92287999800396,1,0,1,10484.7861723572,169.661871955054,1,0,"hr0",4.06643628098635,0.0991799055436952,1834.28399685264,4.6926,68.1182194393593,7,0.143709323711728
29,"med","grp",25,"REM",100,50,1842,2.71845196653807,0.477675593241452,NA,NA,417,4.17,6.99213844256534,1.08762886597938,0.355904853864618,4,9991.46062239899,231.950403957238,1,0,"hr0",3.57521475483346,0.136926984777672,1742.82260980336,4.1283,74.8651784027926,7,0.179532801925162
29,"lo","sol",NA,"REM",100,50,63,0.0873647065396708,0.023258669023828,NA,NA,22,0.22,0.504124403437697,1,0,1,15073.6836309276,1611.08318012755,1,0,"hr0",3.89030799928493,0.351183800508193,82.0027900665254,0.2178,6.3810770455083,7,0.290048956614014
29,"hi","grp",100,"REM",25,50,4885,25.3550332362827,3.6166767815653,NA,NA,572,22.88,16.277080000213,1.60504201680672,1.31040662311076,8,4845.91320552424,91.3631039096324,1,0,"hr0",4.33643587304416,0.177950024383868,2534.02528624964,21.9648,36.4916137367494,7,0.0637965275117997
29,"lo","sol",NA,"REM",25,50,18,0.0557280192059556,3.84944242543862,NA,NA,6,0.24,0.435889894354067,1,0,1,18310.2274986756,2109.56317740614,1,0,"hr0",5.47722546214325,378.336895818787,27.893122936513,0.2304,3.93650777421238,7,0.656084629035397
30,"med","sol",NA,"REM",25,50,310,2.58103724080856,0.571619032040214,NA,NA,69,2.76,2.48797106092495,1,0,1,9968.87203746589,448.364026013447,1,0,"hr0",2.49796019525714,0.319019225303515,285.184549958097,2.6496,13.8217492359775,7,0.200315206318515
30,"hi","sol",NA,"REM",25,50,3513,17.1610672667124,3.67239486858125,NA,NA,440,17.6,18.7105139783314,1.00225225225225,0.0474578997876249,2,5033.68702290208,101.92805055097,1,0,"hr0",4.74459218130837,0.135179105716242,1873.80889034786,16.896,95.8882876935184,7,0.217927926576178
30,"hi","grp",20,"REM",25,50,4380,21.073648570892,3.16443025164798,NA,NA,521,20.84,15.957443404255,1.18061674008811,0.495430393114045,4,4900.62005248278,90.1756715433535,1,0,"hr0",4.69919722035141,0.137822683820008,2256.27279966047,20.0064,97.1204501977808,7,0.186411612663687
30,"lo","sol",NA,"REM",100,50,102,0.110971478131177,0.0292296393281341,NA,NA,31,0.31,0.720479638220893,1,0,1,18293.339877112,1606.4563611412,1,0,"hr0",3.5561006412759,0.338644417541291,108.197165106594,0.3069,3.64484861675458,7,0.117575761830793
30,"med","grp",5,"REM",25,50,537,2.31145315985865,0.413287340848911,NA,NA,114,4.56,4.08329931958623,1.00869565217391,0.0932504808240314,2,10056.1188642968,414.401727393148,1,0,"hr0",4.56842049467887,0.206493743043975,456.907844128643,4.3776,27.2318879178603,7,0.238876209805792
30,"med","grp",25,"REM",25,50,447,2.25712266721447,0.676474826709529,NA,NA,95,3.8,5.6494837522261,1.09090909090909,0.326470629766773,3,10220.5518069083,443.56162978955,1,0,"hr0",3.83593124449605,0.263957676090397,377.586774202229,3.648,12.0053736250673,7,0.126372353948077
30,"hi","grp",100,"REM",25,50,5093,34.8244156270254,5.49290657691132,NA,NA,583,23.32,16.1521928335856,1.70639534883721,1.47213766372903,15,4907.31934123588,102.888286687721,1,0,"hr0",3.17773086336897,0.222333178664143,2621.16471001709,22.3872,41.1684009851539,7,0.0706147529762503
30,"med","grp",25,"REM",100,50,1790,2.06465309645025,0.283589823006235,NA,NA,361,3.61,4.99473460129502,1.07941176470588,0.270778852353415,2,10128.9354651513,227.221492652493,1,0,"hr0",4.0198794526,0.119150493244679,1400.00050230721,3.5739,38.6601842740017,7,0.107091923196681
31,"lo","sol",NA,"REM",100,50,74,0.069006337188542,0.0174137839125981,NA,NA,22,0.22,0.504124403437697,1,0,1,19604.5203496379,1549.68097364005,1,0,"hr0",3.78699042870607,0.305132087731384,77.8829669893935,0.2178,14.5999614835685,7,0.663634612889477
31,"lo","sol",NA,"REM",25,50,26,0.0933892385107015,0.0371989029668238,NA,NA,11,0.44,0.768114574786861,1,0,1,24527.9828862095,1846.91375292768,1,0,"hr0",4.47312187932219,0.888328570074921,41.4398367144856,0.4224,5.57949581250488,7,0.507226892045898
29,"hi","grp",20,"REM",100,50,19708,34.7706824860467,3.59186138109846,NA,NA,2343,23.43,23.5467534059283,1.19240379810095,0.521020411179416,6,4769.68960516604,47.7300252104028,1,0,"hr0",3.28992259185825,0.0762454653852321,10137.5567781017,23.1957,324.307492359583,7,0.138415489696792
31,"med","sol",NA,"REM",25,50,470,2.21248143967783,0.390917897802337,NA,NA,98,3.92,3.2649655434629,1,0,1,10739.8322422364,395.538356666455,1,0,"hr0",3.84171954408109,0.211219579580407,374.373510773862,3.7632,19.1293976427415,7,0.195197935130016
31,"med","grp",5,"REM",25,50,371,1.85624315938852,0.363364940729746,NA,NA,86,3.44,3.20260310789,1.01176470588235,0.108465228909328,2,10448.3007096948,499.890672494033,1,0,"hr0",4.13042401140435,0.231827926920081,323.51869397315,3.3024,10.6422342991082,7,0.123746910454747
31,"hi","grp",100,"REM",25,50,4546,23.6108906792155,3.03699856795732,NA,NA,551,22.04,14.1111067366572,1.53760445682451,1.13013859316308,8,4611.94800685415,94.4783615116804,1,0,"hr0",4.71337008390995,0.178561300444166,2462.52747442347,21.1584,70.5438119958974,7,0.128028696907255
31,"med","grp",5,"REM",100,50,1856,2.3704903774173,0.289305590311808,NA,NA,375,3.75,4.35165125979423,1.02179836512262,0.146223994269245,2,10088.8106206024,218.930052670425,1,0,"hr0",3.65148755594191,0.128689885304339,1479.2527941012,3.7125,30.7597226933137,7,0.0820259271821699
31,"med","grp",25,"REM",25,50,508,2.74394605506744,0.96717566950662,NA,NA,99,3.96,6.82202316032422,1.11111111111111,0.349781454864735,3,10396.7408875191,395.986939673532,1,0,"hr0",3.23250436680893,0.231576669794234,388.647257441059,3.8016,19.6523279105416,7,0.198508362732743
31,"med","grp",25,"REM",100,50,2052,2.56434930771883,0.402417011482614,NA,NA,436,4.36,6.86598996371377,1.12977099236641,0.392472797020773,3,9628.08274670262,240.688332638066,1,0,"hr0",4.1123135037628,0.132540898478694,1782.0679658431,4.3164,34.6400335863011,7,0.0794496183172044
31,"med","sol",NA,"REM",100,50,2055,2.96382545569926,0.341765113522753,NA,NA,430,4.3,4.59358357940836,1,0,1,9774.69235455723,171.874734114613,1,0,"hr0",3.45644346791099,0.125413642462922,1753.25763290118,4.257,71.6466362595997,7,0.16662008432465
31,"hi","grp",20,"REM",25,50,6665,36.393191919125,7.15849144545873,NA,NA,772,30.88,30.3374356200388,1.19033232628399,0.516033585099269,5,5010.72667193651,72.2176984093315,1,0,"hr0",3.94342108756807,0.119859784136107,3300.13560821564,29.6448,73.9335568314053,7,0.0957688559992296
31,"hi","sol",NA,"REM",25,50,6923,34.5687087387383,5.1122244695449,NA,NA,821,32.84,24.6317545727732,1,0,1,4954.23301451444,65.9049975132639,1,0,"hr0",4.46539915348304,0.0944832008839508,3444.79187607292,31.5264,154.016849899497,7,0.187596650303893
30,"med","sol",NA,"REM",100,50,2062,2.27379705602709,0.225800979248395,NA,NA,398,3.98,3.81644501142785,1,0,1,9883.7373419069,219.790720323633,1,0,"hr0",4.12407828267216,0.109524767346228,1551.03406234325,3.9402,61.6030411821422,7,0.154781510507895
30,"med","grp",5,"REM",100,50,1784,2.27881722205722,0.276789496771609,NA,NA,385,3.85,4.44352894611361,1.02380952380952,0.152657400491989,2,10060.4776690306,217.756334685128,1,0,"hr0",3.91065369409751,0.12641993160451,1533.0873767913,3.8115,44.1085936390988,7,0.114567775685971
29,"hi","sol",NA,"REM",100,50,22844,28.4444900043812,2.43888361838857,NA,NA,2787,27.87,23.474316504502,1.00243732590529,0.049317666461823,2,4976.30199981045,35.4057533932777,1,0,"hr0",4.58510000282291,0.0522599575590359,11803.6879181206,27.5913,583.26631874877,7,0.209281061624962
29,"hi","grp",100,"REM",100,50,22924,34.5472290857856,2.52930718423682,NA,NA,2586,25.86,17.9623736929969,1.68237572627502,1.45290603768647,17,4743.17498284646,46.3745583708764,1,0,"hr0",3.67504683193822,0.0948622461558713,11549.1036009516,25.6014,182.494651221618,7,0.0705702440918864
30,"hi","grp",100,"REM",100,50,20429,36.6310916433083,2.91438817268729,NA,NA,2440,24.4,18.2723503654781,1.73286219081272,1.51396654574856,12,5006.85373487887,42.9737483564242,1,0,"hr0",3.09807398065585,0.102373453176121,10911.1003772896,24.156,190.878131294102,7,0.0782287423336484
32,"med","grp",5,"REM",25,50,317,1.29516715160258,0.285672328304847,NA,NA,67,2.68,2.89712501168544,1.03076923076923,0.174035805334596,2,10614.8349315046,465.749850556034,1,0,"hr0",4.53954631816899,0.231349241179452,249.035887450896,2.5728,16.4612743792522,7,0.245690662376898
32,"med","sol",NA,"REM",25,50,715,3.71561902344057,0.569483177304411,NA,NA,156,6.24,4.42794158347495,1,0,1,10404.6145942287,322.410687060355,1,0,"hr0",3.75875603097842,0.208170732572106,636.445900429011,5.9904,24.6990431236123,7,0.158327199510335
31,"hi","sol",NA,"REM",100,50,18638,23.1072256008179,2.09476518051691,NA,NA,2201,22.01,20.1772424060155,1.0013221683561,0.0363455970209513,2,5012.95590161894,41.7660189785103,1,0,"hr0",4.42481459208463,0.0599769471453303,9275.68543416797,21.7899,364.182043140675,7,0.165462082299262
32,"med","grp",25,"REM",25,50,712,3.9433536747871,1.49559020217391,NA,NA,149,5.96,11.1933015683488,1.13533834586466,0.364773796391143,3,9263.41957163071,463.088162553469,1,0,"hr0",3.79949535737004,0.2077923844674,588.714200796286,5.7216,15.7055941421316,7,0.105406672094843
32,"med","grp",25,"REM",100,50,2069,2.39126965051559,0.400559202266337,NA,NA,439,4.39,7.32491941555977,1.12722646310433,0.383454613912221,4,10421.2270543011,213.301328746017,1,0,"hr0",4.10236061314748,0.114825668700096,1788.98479979459,4.3461,94.7802670475147,7,0.215900380518257
31,"hi","grp",20,"REM",100,50,20991,27.8966749233788,2.49392457905358,NA,NA,2419,24.19,21.8371821729024,1.17091595845137,0.486049319486573,5,4925.60373738804,43.0466729118284,1,0,"hr0",4.09959240955579,0.067552432096622,10396.1111092851,23.9481,280.3255537697,7,0.115884892008971
32,"lo","sol",NA,"REM",25,50,42,0.189968013736362,0.0826233438962083,NA,NA,10,0.4,0.763762615825973,1,0,1,17221.4412373517,1918.52106826932,1,0,"hr0",2.84725745762519,0.618141014232396,33.5609847691112,0.384,8.23134907149851,7,0.823134907149851
32,"med","sol",NA,"REM",100,50,1986,2.36736943901652,0.260130928687118,NA,NA,419,4.19,4.32678993147473,1,0,1,10303.2804038035,180.583942034136,1,0,"hr0",4.00026894381213,0.112445665726527,1665.94959316661,4.1481,71.0643609442995,7,0.169604680057994
32,"med","grp",5,"REM",100,50,1937,2.79856777695954,0.346838907409065,NA,NA,396,3.96,4.7756114421574,1.01518987341772,0.122462682179649,2,9806.18739093087,246.752521861943,1,0,"hr0",3.36028328988265,0.124623880489002,1559.66288482371,3.9204,40.1168113220607,7,0.101305079096113
32,"hi","sol",NA,"REM",25,50,5333,35.3181178360624,6.16338296857427,NA,NA,655,26.2,22.3755819291179,1.00294985250737,0.0542724171735246,2,5013.01140592521,74.4454032692859,1,0,"hr0",3.44605156038304,0.12809963791783,2789.64747885519,25.152,113.606532708422,7,0.173445088104462
32,"hi","grp",100,"REM",25,50,4711,30.1189249494981,4.64081819015165,NA,NA,555,22.2,16.1606518020365,1.70820668693009,1.32975772819219,9,5016.22277667731,93.7001343151526,1,0,"hr0",3.42179049918897,0.184547550097712,2449.1177973744,21.312,52.5203564992415,7,0.0946312729716062
32,"lo","sol",NA,"REM",100,50,96,0.122556739658294,0.029535472097118,NA,NA,30,0.3,0.594588390010563,1,0,1,14067.2980734152,1044.09839307653,1,0,"hr0",4.05219269789253,0.436751904911613,121.046269123482,0.297,7.0251415552597,7,0.234171385175323
32,"hi","grp",20,"REM",25,50,4961,28.4096952132572,3.84120957198355,NA,NA,618,24.72,16.4025404536411,1.19924098671727,0.519724437798197,5,5108.94114071956,78.4875697299955,1,0,"hr0",3.9661370428697,0.127724415441883,2651.2425260437,23.7312,97.2882488351582,7,0.157424350865952
31,"hi","grp",100,"REM",100,50,21257,38.9439766567734,2.9261456795304,NA,NA,2393,23.93,15.3847983477854,1.66092350103377,1.4610280656533,16,4918.23233025175,45.9705419978897,1,0,"hr0",2.90944455856653,0.110654397760958,10721.9945016269,23.6907,167.342929606798,7,0.0699301837053061
30,"hi","sol",NA,"REM",100,50,18464,23.0167990963557,1.88137004126472,NA,NA,2173,21.73,17.8171719462325,1.00266785237884,0.0515937839615671,2,5006.78674916224,40.8985865323352,1,0,"hr0",4.39109091462957,0.0587424527962238,9124.71104327764,21.5127,402.702773262673,7,0.185321110567268
30,"hi","grp",20,"REM",100,50,20699,24.9377299199966,2.58087419542903,NA,NA,2356,23.56,23.8671914619804,1.15576923076923,0.480265062912691,5,4840.47732704669,50.0432711654163,1,0,"hr0",4.54513620713603,0.0611761717788819,10081.8633972059,23.3244,425.473031934246,7,0.180591269921157
33,"med","grp",5,"REM",100,50,2032,2.50846230687655,0.3333572154236,NA,NA,440,4.4,5.67468238776587,1.03504672897196,0.184113160558703,2,10347.8917472698,218.09679898449,1,0,"hr0",3.94738915827631,0.13184771737391,1796.35338886385,4.356,31.9542719657079,7,0.0726233453766088
33,"hi","grp",20,"REM",25,50,4362,23.7753101806707,4.48262884726978,NA,NA,488,19.52,18.5025223505698,1.17021276595745,0.481271717922127,6,4908.57389726424,92.7418007512764,1,0,"hr0",3.89506771279486,0.159433496155389,2119.19893570093,18.7392,53.9143272286979,7,0.110480178747332
33,"hi","sol",NA,"REM",25,50,4495,25.5021560378483,5.73234297481969,NA,NA,531,21.24,24.9954662555699,1.00184501845018,0.0429536779587558,2,4992.27577669553,87.2067794864552,1,0,"hr0",3.88504245849196,0.129647690475957,2253.36947263734,20.3904,98.1417452254986,7,0.184824378955741
33,"med","sol",NA,"REM",25,50,558,3.06657084179167,0.582350322599515,NA,NA,113,4.52,4.13440846232364,1,0,1,10185.8850004789,376.120822086012,1,0,"hr0",3.36979427438656,0.191171920392799,417.530289391023,4.3392,13.7388112320076,7,0.121582400283253
33,"med","sol",NA,"REM",100,50,2013,2.30757206680457,0.276730545551101,NA,NA,424,4.24,4.8889072543273,1.00233644859813,0.0483368244522832,2,10132.6033381978,184.817716735421,1,0,"hr0",4.2228559358909,0.116015908615093,1701.43064304422,4.1976,62.7624124290393,7,0.148024557615659
32,"hi","grp",100,"REM",100,50,18678,35.2302935771589,2.76539859192972,NA,NA,2181,21.81,15.2684364463147,1.65558912386707,1.4005043472511,14,4784.15468280797,49.2645212270793,1,0,"hr0",3.01335927248907,0.103908177702071,9703.85021396442,21.5919,156.007612680782,7,0.0715303130127383
32,"hi","sol",NA,"REM",100,50,19218,24.7636604038089,2.1307521891284,NA,NA,2356,23.56,20.0329627354417,1.00124018189334,0.0352016491356485,2,5087.29487135019,41.377641411182,1,0,"hr0",4.3550210563293,0.0570246765419215,9945.86728005635,23.3244,486.673994015064,7,0.206567909174476
33,"hi","sol",NA,"REM",100,50,17045,21.6621053271906,2.14058358868667,NA,NA,2030,20.3,20.0103508568476,1.00142993326978,0.0377964215277153,2,4967.96002885753,40.304437205848,1,0,"hr0",4.39272489720772,0.0591639731367646,8558.55899845935,20.097,486.288304682246,7,0.239550889006033
33,"med","grp",25,"REM",100,50,2034,2.47652092312632,0.462381333581564,NA,NA,426,4.26,7.59268653961751,1.11917098445596,0.35499454802847,3,10256.7918202417,197.783290309976,1,0,"hr0",3.90546527382298,0.112572529218969,1653.52034842871,4.2174,42.2711906120327,7,0.0992281469766025
33,"hi","grp",100,"REM",25,50,6263,49.5273231298867,6.40913239021763,NA,NA,746,29.84,14.4357195871907,1.86600496277916,1.51834902154251,10,5047.40018880874,74.565257672183,1,0,"hr0",2.77973213175094,0.243240725636278,3381.39381984439,28.6464,65.5574593176408,7,0.0878786317930842
32,"hi","grp",20,"REM",100,50,20346,36.7497441994543,4.16144039656566,NA,NA,2390,23.9,26.9344509219075,1.20394088669951,0.576168952527196,7,4808.31143294806,46.0259571094164,1,0,"hr0",3.1496893010841,0.0795920383008537,10441.4987084814,23.661,313.750434074188,7,0.131276332248614
33,"hi","grp",20,"REM",100,50,20175,27.6560026561683,2.83542279296978,NA,NA,2388,23.88,23.9466072753532,1.16610978520286,0.471840163406971,5,4859.81973024455,45.9503206007132,1,0,"hr0",4.13753307139263,0.06715121160616,10324.5222459793,23.6412,366.740527997844,7,0.153576435509985
33,"hi","grp",100,"REM",100,50,20744,34.3943092079493,2.79371013095345,NA,NA,2466,24.66,18.419478052246,1.65374331550802,1.3260041408535,12,5002.25590411525,41.941961890274,1,0,"hr0",3.33777685840454,0.0930544963537241,10966.1768960201,24.4134,193.400697342889,7,0.0784268845672706
33,"lo","sol",NA,"REM",25,50,18,0.101300066543522,0.0515211320336616,NA,NA,9,0.36,0.568624070307733,1,0,1,19506.2253736817,2274.72678924524,1,0,"hr0",4.24264072265848,1.66132762877559,34.3299600699087,0.3456,4.83809531914953,7,0.53756614657217
33,"med","grp",5,"REM",25,50,338,1.3633146308741,0.28864388179518,NA,NA,72,2.88,3.126766167571,1.04347826086957,0.20542514084466,2,10419.754234229,434.232183448335,1,0,"hr0",4.72123524372218,0.226483141056032,269.538797816048,2.7648,9.97092193036065,7,0.138485026810565
33,"lo","sol",NA,"REM",100,50,75,0.0721664709895076,0.0179849259171359,NA,NA,27,0.27,0.583528106011228,1,0,1,19182.0236703429,1521.68502159879,1,0,"hr0",4.54203626025289,0.40270036505445,107.504963900941,0.2673,7.40740768881962,7,0.274348432919245
34,"hi","sol",NA,"REM",25,50,4590,21.0339631041225,3.54135456764958,NA,NA,520,20.8,18.1061683780234,1.00376647834275,0.0613137160824451,2,4998.02628623765,92.4605401723587,1,0,"hr0",4.60744770969987,0.11081696335138,2108.26940179755,19.968,53.1437198251665,7,0.102199461202243
34,"med","sol",NA,"REM",25,50,677,3.03457598347309,0.472443437692335,NA,NA,154,6.16,4.48776113446338,1,0,1,10528.2453759008,311.189781467834,1,0,"hr0",4.48996981486209,0.201773782522243,624.148946604091,5.9136,20.6270873130373,7,0.133942125409333
34,"med","sol",NA,"REM",100,50,1705,2.05771012865939,0.270676455804783,NA,NA,330,3.3,4.17423554968361,1,0,1,9917.28131604879,224.524542101453,1,0,"hr0",3.7657703844214,0.127466757800924,1284.51817646929,3.267,40.9362859899162,7,0.124049351484595
34,"med","grp",5,"REM",25,50,515,2.43503049738938,0.469377514768583,NA,NA,106,4.24,3.97156560229506,1.03846153846154,0.193238969872078,2,9863.29847065337,386.315689603225,1,0,"hr0",4.11108068200385,0.21308155672657,415.924880996057,4.0704,21.9314415170813,7,0.206900391670579
33,"med","grp",25,"REM",25,50,448,1.9192321047748,0.544433856837506,NA,NA,91,3.64,5.14684369298311,1.0952380952381,0.295306563970459,2,10158.6341609468,357.32107411997,1,0,"hr0",4.34765713119964,0.238873149870477,374.416220589383,3.4944,36.4032488558772,7,0.400035701712937
34,"hi","grp",20,"REM",25,50,5849,31.0684871876447,6.28752633192877,NA,NA,653,26.12,25.8381500885803,1.20035778175313,0.564099066713881,5,4846.15436521205,82.5324483370408,1,0,"hr0",4.0399179613935,0.134706550473905,2843.52166332646,25.0752,93.6729889502178,7,0.14345021278747
34,"med","grp",5,"REM",100,50,1666,2.07180918033945,0.283338656559617,NA,NA,354,3.54,4.72991767498349,1.03757225433526,0.190434748181374,2,10364.3883817433,228.757733117204,1,0,"hr0",3.83907462268732,0.12139515565447,1403.67218175398,3.5046,69.3479225012756,7,0.195898086161795
34,"hi","grp",100,"REM",25,50,5101,40.1390236255319,5.8306344269773,NA,NA,625,25,15.7612393759713,1.53056234718826,1.19215981568236,8,5120.55619623526,100.756129360455,1,0,"hr0",2.83251873832816,0.207111629844591,2799.89494962893,24,88.2981490081709,7,0.141277038413073
34,"med","grp",25,"REM",100,50,1751,2.23635121212702,0.30054408817672,NA,NA,383,3.83,4.98088264459141,1.10285714285714,0.339800813291958,3,10006.0870246945,219.349572732214,1,0,"hr0",3.98576062846953,0.129063738740174,1565.98598567672,3.7917,75.5884826554193,7,0.197358962546787
34,"hi","sol",NA,"REM",100,50,17449,22.2410707148375,1.88778889123465,NA,NA,2084,20.84,17.8051859429956,1.00233317778815,0.0482578571855373,2,4985.22290198483,41.833755932953,1,0,"hr0",4.37697600720186,0.0618796693127719,8776.33559697897,20.6316,330.553217351943,7,0.158614787596902
34,"lo","sol",NA,"REM",100,50,118,0.134541436964142,0.0283198853839951,NA,NA,39,0.39,0.694785774701291,1,0,1,17088.6462730785,1152.86117358437,1,0,"hr0",3.95018657604073,0.34645566353991,146.454343286342,0.3861,4.85761692148769,7,0.124554280038146
34,"med","grp",25,"REM",25,50,659,3.21569872256828,1.02417510836487,NA,NA,143,5.72,8.93271142113823,1.10852713178295,0.336347803562384,3,10229.5490136846,340.067031766348,1,0,"hr0",4.0493089362167,0.242285382835623,600.270999487118,5.4912,22.4227518635576,7,0.156802460584319
34,"hi","grp",20,"REM",100,50,19204,25.2045745697402,2.40832176278102,NA,NA,2233,22.33,21.6010919102987,1.19027705175118,0.52686168877777,5,4882.62538275073,46.7075467789484,1,0,"hr0",4.22544711975826,0.071132017028529,9603.47491786117,22.1067,222.467739350514,7,0.0996272903495362
34,"hi","grp",100,"REM",100,50,21657,34.4614224068347,2.31179065772732,NA,NA,2440,24.4,14.6024766129696,1.70714781401804,1.47205836084008,13,4848.37286363304,44.5331420098883,1,0,"hr0",3.40077061347444,0.0977965556174955,10880.0523610053,24.156,193.340372987197,7,0.0792378577816381
35,"med","sol",NA,"REM",25,50,565,2.39028859955442,0.434631313611019,NA,NA,124,4.96,4.3730233629988,1,0,1,11222.9605911198,381.525080965954,1,0,"hr0",4.30566882181875,0.191560822155592,466.440495015355,4.7616,12.4366366362139,7,0.100295456743661
35,"med","grp",25,"REM",100,50,1848,2.29416948088888,0.34900877030539,NA,NA,392,3.92,5.66342153069533,1.11931818181818,0.395806495225611,3,10041.0091154906,243.272550236758,1,0,"hr0",3.96277971640962,0.122603243821472,1575.21066787175,3.8808,65.2944391837116,7,0.166567446897223
34,"lo","sol",NA,"REM",25,50,22,0.147534479371278,0.0666979325515233,NA,NA,5,0.2,0.408248290463863,1,0,1,14117.8838856661,2244.67930887171,1,0,"hr0",2.23606068260051,0.358036622945775,11.3054793208953,0.192,1.33332463448551,7,0.266664926897102
35,"med","grp",5,"REM",100,50,1886,2.37492228426368,0.309010528591692,NA,NA,424,4.24,5.50320384187725,1.01179245283019,0.108078398738484,2,10125.3897562139,213.299530161296,1,0,"hr0",4.10602347815826,0.116713410633443,1722.65758448372,4.1976,98.6745106702511,7,0.232722902524177
35,"lo","sol",NA,"REM",25,50,11,0.062514427596052,0.0455239493560816,NA,NA,5,0.2,0.408248290463863,1,0,1,19166.4980616564,2007.01624288069,1,0,"hr0",3.88708189724153,2.31611038365251,24.776651058544,0.192,7.52938598431332,7,1.50587719686266
35,"lo","sol",NA,"REM",100,50,110,0.0962126110405692,0.0232031896939466,NA,NA,33,0.33,0.739300788965937,1,0,1,18987.9961256751,1368.29856276153,1,0,"hr0",4.20648678068671,0.371896960588612,133.288436788198,0.3267,10.3687343126787,7,0.314204070081173
